bridging-capital-weight,innovation-diffusion-rate,policy-effectiveness,cultural-diffusion-rate,Obj_Innov_Neg,Obj_Div_Neg,Obj_Gini,Generation
0.06505159298527952,0.18977710745066667,0.9656320330745594,0.40419867405823057,-276758.43381209805,-0.6826730746687902,0.16529765156968704,1
0.8324426408004217,0.04246782213565523,0.18182496720710062,0.09170225492671691,-233311.30492712476,-0.8754374769691254,0.16307697632514656,1
0.9394989415641891,0.17896547008552977,0.5978999788110851,0.4609371175115584,-248141.32320372458,-0.7606393336264542,0.16476780647526124,1
0.9624472949421112,0.05035645916507284,0.49724850589238545,0.15043915490838483,-262436.8300682427,-0.8189066662306436,0.17176962629830198,1
0.3677831327192532,0.1264611661187159,0.6335297107608947,0.26788734203737924,-186658.5765075943,-0.8849049479702997,0.1674847791077817,1
0.2579416277151556,0.13199680920683582,0.8172222002012158,0.27760040579973116,-236247.52079308822,-0.7890710966072669,0.16285852823966104,1
0.8036720768991145,0.03731401177720717,0.8925589984899778,0.26967112095782536,-158832.11784645583,-0.756159331740755,0.16277187933239626,1
0.2848404943774676,0.007377389470906559,0.6095643339798968,0.25133951161443074,-127364.6604028367,-0.8161804434841501,0.16693369270857975,1
0.9004180571633305,0.1266202914546536,0.3390297910487007,0.17460478730633044,-43797.634394537454,-0.8098693539650273,0.16610047754184173,1
0.03142918568673425,0.12728208225275608,0.3143559810763267,0.2542853455823514,-241486.10448856675,-0.7112182654266602,0.1652664626421688,1
0.45606998421703593,0.15703519227860274,0.19967378215835974,0.2571172192068058,-156430.06768534184,-0.7893518645606252,0.1690954714848599,1
0.0884925020519195,0.039196572483829045,0.045227288910538066,0.16266516538163217,-152247.73423021552,-0.8733231898422282,0.17176486836759333,1
0.28093450968738076,0.1085392166316497,0.14092422497476265,0.40109849037701983,-113047.06986448048,-0.7119942178991546,0.16646704795090853,1
0.15601864044243652,0.031198904067240532,0.05808361216819946,0.4330880728874676,-96640.41710438866,-0.7885640333330106,0.1687331096671801,1
0.5187906217433661,0.14060379177903556,0.363629602379294,0.48589104136048034,-157976.0949825668,-0.668601347787495,0.16600997419039834,1
0.12203823484477883,0.09903538202225404,0.034388521115218396,0.45466020103939103,-129374.41589751349,-0.7487864934746423,0.17204469837614333,1
0.7259556788702394,0.17942205199051542,0.8870864242651173,0.38993777292881193,-79111.91274978693,-0.6974868432303776,0.1704515411957868,1
0.3745401188473625,0.19014286128198324,0.7319939418114051,0.2993292420985183,-264185.2556893789,-0.7968811624731055,0.14549370910963585,2
0.388677289689482,0.05426980635477918,0.8287375091519293,0.17837666334679464,-309914.007504504,-0.914319576920441,0.15565479824767647,2
0.7712703466859457,0.014808930346818072,0.3584657285442726,0.05793452976256486,-311939.96416662534,-0.9466086718214431,0.1674796339310621,2
0.8631034258755935,0.12465962536551159,0.3308980248526492,0.03177917514301182,-194519.07048632833,-0.9486932476906095,0.17016098249526126,2
0.5227328293819941,0.08550820367170993,0.02541912674409519,0.053945713496652226,-196007.87565257677,-0.9524009638306002,0.17616838168722737,2
0.22879816549162246,0.0153959819657586,0.289751452913768,0.08061064362700221,-169688.27716160865,-0.9573114128551031,0.15743520561240096,2
0.22793516254194168,0.08542155772525127,0.8180147659224931,0.4303652916281717,-364571.5315149774,-0.7170624578582623,0.15293052512220554,2
0.006952130531190703,0.10214946051551316,0.417411003148779,0.11105390523536512,-200774.1240405821,-0.873518883599916,0.15351050923481005,2
0.0902897700544083,0.1670604991178476,0.32078006497173583,0.09325925519992712,-487122.49853110575,-0.9185202804192606,0.15872176038049832,2
0.040775141554763916,0.11817858863764837,0.6775643618422824,0.008293914463928076,-164928.25574532276,-0.9761572856928025,0.14977954485727155,2
0.0902897700544083,0.1670604991178476,0.31774575327868065,0.15063935118646354,-354838.35791837843,-0.8726206025211288,0.15465348001265064,2
0.05147875124998935,0.05572929284732229,0.9082658859666537,0.11978094533348621,-183087.70051739554,-0.9008358366136032,0.15837935751163895,2
0.5924145688620425,0.009290082543999545,0.6075448519014384,0.08526206184364576,-283027.2233840444,-0.9134026608361681,0.1592517940439428,2
0.8074401551640625,0.17921825998469865,0.3180034749718639,0.05502596226383838,-346141.993294342,-0.9154131029285949,0.16128298900211963,2
0.5296505783560065,0.04837045818009034,0.09310276780589921,0.4486078789766634,-436220.4636319965,-0.5938195935746574,0.16451983894873243,2
0.3042422429595377,0.10495128632644757,0.43194501864211576,0.14561457009902096,-93630.1554640036,-0.9167364674142235,0.1677178923568449,2
0.07455064367977082,0.19737738732010346,0.7722447692966574,0.0993578407670862,-83825.72486056504,-0.9142280938372687,0.1515352928795271,2
0.3410663510502585,0.022694704248117814,0.9246936182785628,0.4386696766904905,-124106.54599359226,-0.7141068702424973,0.15142996924872293,2
0.8814662746016395,0.04417816278188065,0.1190521270708305,0.44933900791830356,-333443.60302372597,-0.8114306259221298,0.16058265338619718,2
0.22752615446502014,0.018082438776574637,0.289751452913768,0.12168415765819862,-268050.6624213551,-0.8725928634079408,0.15488072451588855,2
0.2587799816000169,0.1325044568707964,0.31171107608941095,0.2600340105889054,-307891.41384236113,-0.8405933934991215,0.17531841101225656,2
0.9296976523425731,0.1616240759128834,0.6334037565104235,0.43573029509385885,-346059.69505301147,-0.713807241836678,0.1621854910947054,2
0.512093058299281,0.04529915503958759,0.6451727904094499,0.08718321450249572,-114063.6619087587,-0.8926353173367346,0.16244846816521774,2
0.690937738102466,0.07734706926010748,0.9367299887367345,0.06876047207299663,-266379.2892286489,-0.9040159662155088,0.16266506408527157,2
0.6638536965122624,0.07577291928436973,0.02541912674409519,0.053945713496652226,-279152.0790664882,-0.877755328690592,0.16525767836389085,2
0.9624472949421112,0.05035645916507284,0.500282817585593,0.09305905892194226,-77129.089035641,-0.8880968090993572,0.16030053409785983,2
0.6011150117432088,0.1416145155592091,0.020584494295802447,0.48495492608099716,-310843.73584125936,-0.7171877578690822,0.17601718084045828,2
0.5467102793432796,0.03697089110510541,0.9695846277645586,0.3875664116805573,-279136.8804816695,-0.7801261520865035,0.16241820740113275,2
0.8872127425763265,0.09444298503238986,0.1195942459383017,0.3566223936114975,-304628.2994860238,-0.7684103498746563,0.1674451584948482,2
0.3046137691733707,0.019534422801276777,0.6842330265121569,0.22007624686980065,-231003.2056783554,-0.8322559661551998,0.15686335757989386,2
0.1448948720912231,0.09789055205551261,0.9856504541106007,0.1210276357557502,-114079.46766091308,-0.8513009301836855,0.15559819000867495,2
0.6118528947223795,0.027898772130408367,0.29214464853521815,0.18318092164684585,-217912.1510013664,-0.8446850389617561,0.16168046469204075,2
0.03421173852918122,0.05304289850315961,0.7552936239724612,0.12448513152746685,-81644.25684010693,-0.8711889069301145,0.15707058605697113,2
0.3109823217156622,0.06503666440534941,0.7317934066695421,0.31877873567760656,-189869.35878973675,-0.7890429925547062,0.15540928385854938,2
0.8324426408004217,0.04246782213565523,0.18182496720710062,0.09170225492671691,-233311.30492712476,-0.8754374769691254,0.16307697632514656,2
0.3677831327192532,0.1264611661187159,0.6335297107608947,0.26788734203737924,-186658.5765075943,-0.8849049479702997,0.1674847791077817,2
0.2579416277151556,0.13199680920683582,0.8172222002012158,0.27760040579973116,-236247.52079308822,-0.7890710966072669,0.16285852823966104,2
0.9624472949421112,0.05035645916507284,0.49724850589238545,0.15043915490838483,-262436.8300682427,-0.8189066662306436,0.17176962629830198,2
0.005522117123602399,0.16309228569096684,0.7068573438476171,0.36450358402049365,-235235.32557621622,-0.775545450630613,0.16260568080337187,2
0.06505159298527952,0.18977710745066667,0.9656320330745594,0.40419867405823057,-276758.43381209805,-0.6826730746687902,0.16529765156968704,2
0.9394989415641891,0.17896547008552977,0.5978999788110851,0.4609371175115584,-248141.32320372458,-0.7606393336264542,0.16476780647526124,2
0.449711794184407,0.1616240759128834,0.61582435906455,0.4821267958803691,-252454.5425765752,-0.7118276246024781,0.16550660223147626,2
0.3109823217156622,0.06503666440534941,0.7296061783380641,0.31877873567760656,-175011.64158918502,-0.6784816793401657,0.15796381222021172,2
0.6721355474058786,0.15232392306574352,0.23763754399239967,0.3641081743059298,-142980.6459397228,-0.7841057114807025,0.15926682118506305,2
0.1198653673336828,0.06752303428072559,0.9429097039125192,0.16160146601037761,-62770.67790419384,-0.7827192398919767,0.15870315722605213,2
0.7607850486168974,0.11225543951389926,0.770967179954561,0.24689779818219537,-165195.86813949127,-0.7491526699722405,0.16215731017703264,2
0.907566473926093,0.04985844582977499,0.41038292303562973,0.37777556927152434,-98787.29289951564,-0.7606957750662949,0.16149539528925275,2
0.0884925020519195,0.039196572483829045,0.045227288910538066,0.16266516538163217,-152247.73423021552,-0.8733231898422282,0.17176486836759333,2
0.9004180571633305,0.1266202914546536,0.3390297910487007,0.17460478730633044,-43797.634394537454,-0.8098693539650273,0.16610047754184173,2
0.03142918568673425,0.12728208225275608,0.3143559810763267,0.2542853455823514,-241486.10448856675,-0.7112182654266602,0.1652664626421688,2
0.3745401188473625,0.19014286128198324,0.7319939418114051,0.2993292420985183,-264185.2556893789,-0.7968811624731055,0.14549370910963585,3
0.388677289689482,0.05426980635477918,0.8287375091519293,0.17837666334679464,-309914.007504504,-0.914319576920441,0.15565479824767647,3
0.7712703466859457,0.014808930346818072,0.3584657285442726,0.05793452976256486,-311939.96416662534,-0.9466086718214431,0.1674796339310621,3
0.8631034258755935,0.12465962536551159,0.3308980248526492,0.03177917514301182,-194519.07048632833,-0.9486932476906095,0.17016098249526126,3
0.5227328293819941,0.08550820367170993,0.02541912674409519,0.053945713496652226,-196007.87565257677,-0.9524009638306002,0.17616838168722737,3
0.22879816549162246,0.0153959819657586,0.289751452913768,0.08061064362700221,-169688.27716160865,-0.9573114128551031,0.15743520561240096,3
0.22793516254194168,0.08542155772525127,0.8180147659224931,0.4303652916281717,-364571.5315149774,-0.7170624578582623,0.15293052512220554,3
0.006952130531190703,0.10214946051551316,0.417411003148779,0.11105390523536512,-200774.1240405821,-0.873518883599916,0.15351050923481005,3
0.0902897700544083,0.1670604991178476,0.32078006497173583,0.09325925519992712,-487122.49853110575,-0.9185202804192606,0.15872176038049832,3
0.040775141554763916,0.11817858863764837,0.6775643618422824,0.008293914463928076,-164928.25574532276,-0.9761572856928025,0.14977954485727155,3
0.0902897700544083,0.1670604991178476,0.31774575327868065,0.15063935118646354,-354838.35791837843,-0.8726206025211288,0.15465348001265064,3
0.05147875124998935,0.05572929284732229,0.9082658859666537,0.11978094533348621,-183087.70051739554,-0.9008358366136032,0.15837935751163895,3
0.5924145688620425,0.009290082543999545,0.6075448519014384,0.08526206184364576,-283027.2233840444,-0.9134026608361681,0.1592517940439428,3
0.8074401551640625,0.17921825998469865,0.3180034749718639,0.05502596226383838,-346141.993294342,-0.9154131029285949,0.16128298900211963,3
0.5296505783560065,0.04837045818009034,0.09310276780589921,0.4486078789766634,-436220.4636319965,-0.5938195935746574,0.16451983894873243,3
0.24293868750403425,0.019590684680857753,0.30027913249679256,0.09205409168976547,-409525.7417706526,-0.8877266336259294,0.16265564415381492,3
0.07455064367977082,0.19737738732010346,0.7722447692966574,0.0993578407670862,-83825.72486056504,-0.9142280938372687,0.1515352928795271,3
0.3410663510502585,0.022694704248117814,0.9246936182785628,0.4386696766904905,-124106.54599359226,-0.7141068702424973,0.15142996924872293,3
0.3046137691733707,0.017496851364725043,0.6842330265121569,0.17486001685781805,-162340.92112048384,-0.9271508419951061,0.15797103765845047,3
0.8814662746016395,0.04417816278188065,0.1190521270708305,0.44933900791830356,-333443.60302372597,-0.8114306259221298,0.16058265338619718,3
0.22752615446502014,0.018082438776574637,0.289751452913768,0.12168415765819862,-268050.6624213551,-0.8725928634079408,0.15488072451588855,3
0.9296976523425731,0.1616240759128834,0.6334037565104235,0.43573029509385885,-346059.69505301147,-0.713807241836678,0.1621854910947054,3
0.690937738102466,0.07734706926010748,0.9367299887367345,0.06876047207299663,-266379.2892286489,-0.9040159662155088,0.16266506408527157,3
0.2587799816000169,0.1325044568707964,0.31171107608941095,0.2600340105889054,-307891.41384236113,-0.8405933934991215,0.17531841101225656,3
0.6638536965122624,0.07577291928436973,0.02541912674409519,0.053945713496652226,-279152.0790664882,-0.877755328690592,0.16525767836389085,3
0.30286541653659743,0.09667151544837219,0.4246614067102509,0.12270156420760105,-282705.33473607275,-0.8462610782776218,0.16366171390642995,3
0.3042422429595377,0.10495128632644757,0.43194501864211576,0.14561457009902096,-93630.1554640036,-0.9167364674142235,0.1677178923568449,3
0.512093058299281,0.04529915503958759,0.6451727904094499,0.08718321450249572,-114063.6619087587,-0.8926353173367346,0.16244846816521774,3
0.6755253155658504,0.07583925367529278,0.9256338632106583,0.13091310467590717,-133260.73056311373,-0.8903761828362374,0.15896011833306226,3
0.6011150117432088,0.1416145155592091,0.020584494295802447,0.48495492608099716,-310843.73584125936,-0.7171877578690822,0.17601718084045828,3
0.5467102793432796,0.03697089110510541,0.9695846277645586,0.3875664116805573,-279136.8804816695,-0.7801261520865035,0.16241820740113275,3
0.8872127425763265,0.09444298503238986,0.1195942459383017,0.3566223936114975,-304628.2994860238,-0.7684103498746563,0.1674451584948482,3
0.3046137691733707,0.019534422801276777,0.6842330265121569,0.22007624686980065,-231003.2056783554,-0.8322559661551998,0.15686335757989386,3
0.1448948720912231,0.09789055205551261,0.9856504541106007,0.1210276357557502,-114079.46766091308,-0.8513009301836855,0.15559819000867495,3
0.6118528947223795,0.027898772130408367,0.29214464853521815,0.18318092164684585,-217912.1510013664,-0.8446850389617561,0.16168046469204075,3
0.03421173852918122,0.05304289850315961,0.7552936239724612,0.12448513152746685,-81644.25684010693,-0.8711889069301145,0.15707058605697113,3
0.3109823217156622,0.06503666440534941,0.7317934066695421,0.31877873567760656,-189869.35878973675,-0.7890429925547062,0.15540928385854938,3
0.06505159298527952,0.18977710745066667,0.9656320330745594,0.40419867405823057,-276758.43381209805,-0.6826730746687902,0.16529765156968704,3
0.9624472949421112,0.05035645916507284,0.500282817585593,0.09305905892194226,-77129.089035641,-0.8880968090993572,0.16030053409785983,3
0.9624472949421112,0.05035645916507284,0.49724850589238545,0.15043915490838483,-262436.8300682427,-0.8189066662306436,0.17176962629830198,3
0.1198653673336828,0.06752303428072559,0.9429097039125192,0.16160146601037761,-62770.67790419384,-0.7827192398919767,0.15870315722605213,3
0.3109823217156622,0.06503666440534941,0.7296061783380641,0.31877873567760656,-175011.64158918502,-0.6784816793401657,0.15796381222021172,3
0.3677831327192532,0.1264611661187159,0.6335297107608947,0.26788734203737924,-186658.5765075943,-0.8849049479702997,0.1674847791077817,3
0.6721355474058786,0.15232392306574352,0.23763754399239967,0.3641081743059298,-142980.6459397228,-0.7841057114807025,0.15926682118506305,3
0.7607850486168974,0.11225543951389926,0.770967179954561,0.24689779818219537,-165195.86813949127,-0.7491526699722405,0.16215731017703264,3
0.449711794184407,0.1616240759128834,0.61582435906455,0.4821267958803691,-252454.5425765752,-0.7118276246024781,0.16550660223147626,3
0.388677289689482,0.048104862509475356,0.8287375091519293,0.22359289335877724,-201169.55292076888,-0.8502449078870811,0.16273024142464096,3
0.8324426408004217,0.04246782213565523,0.18182496720710062,0.09170225492671691,-233311.30492712476,-0.8754374769691254,0.16307697632514656,3
0.9394989415641891,0.17896547008552977,0.5978999788110851,0.4609371175115584,-248141.32320372458,-0.7606393336264542,0.16476780647526124,3
0.2579416277151556,0.13199680920683582,0.8172222002012158,0.27760040579973116,-236247.52079308822,-0.7890710966072669,0.16285852823966104,3
0.3745401188473625,0.19014286128198324,0.7319939418114051,0.2993292420985183,-264185.2556893789,-0.7968811624731055,0.14549370910963585,4
0.388677289689482,0.05426980635477918,0.8287375091519293,0.17837666334679464,-309914.007504504,-0.914319576920441,0.15565479824767647,4
0.7712703466859457,0.014808930346818072,0.3584657285442726,0.05793452976256486,-311939.96416662534,-0.9466086718214431,0.1674796339310621,4
0.8631034258755935,0.12465962536551159,0.3308980248526492,0.03177917514301182,-194519.07048632833,-0.9486932476906095,0.17016098249526126,4
0.5227328293819941,0.08550820367170993,0.02541912674409519,0.053945713496652226,-196007.87565257677,-0.9524009638306002,0.17616838168722737,4
0.22879816549162246,0.0153959819657586,0.289751452913768,0.08061064362700221,-169688.27716160865,-0.9573114128551031,0.15743520561240096,4
0.22793516254194168,0.08542155772525127,0.8180147659224931,0.4303652916281717,-364571.5315149774,-0.7170624578582623,0.15293052512220554,4
0.0902897700544083,0.1670604991178476,0.32078006497173583,0.09325925519992712,-487122.49853110575,-0.9185202804192606,0.15872176038049832,4
0.040775141554763916,0.11817858863764837,0.6775643618422824,0.008293914463928076,-164928.25574532276,-0.9761572856928025,0.14977954485727155,4
0.0902897700544083,0.1670604991178476,0.31774575327868065,0.15063935118646354,-354838.35791837843,-0.8726206025211288,0.15465348001265064,4
0.3745401188473625,0.19014286128198324,0.7319939418114051,0.11537305722035998,-199279.23074886217,-0.8970268446837455,0.14943060343493844,4
0.388677289689482,0.05878318862465531,0.8287375091519293,0.17837666334679464,-107160.7907079893,-0.8279225274200805,0.1446633816251276,4
0.27963706866773386,0.01482219968643611,0.289751452913768,0.12168415765819862,-267357.1726415006,-0.8939692138659349,0.15294320883086568,4
0.05147875124998935,0.05572929284732229,0.9082658859666537,0.11978094533348621,-183087.70051739554,-0.9008358366136032,0.15837935751163895,4
0.5924145688620425,0.009290082543999545,0.6075448519014384,0.08526206184364576,-283027.2233840444,-0.9134026608361681,0.1592517940439428,4
0.8074401551640625,0.17921825998469865,0.3180034749718639,0.05502596226383838,-346141.993294342,-0.9154131029285949,0.16128298900211963,4
0.5296505783560065,0.04837045818009034,0.09310276780589921,0.4486078789766634,-436220.4636319965,-0.5938195935746574,0.16451983894873243,4
0.24293868750403425,0.019590684680857753,0.30027913249679256,0.09205409168976547,-409525.7417706526,-0.8877266336259294,0.16265564415381492,4
0.07455064367977082,0.19737738732010346,0.7722447692966574,0.0993578407670862,-83825.72486056504,-0.9142280938372687,0.1515352928795271,4
0.3046137691733707,0.017496851364725043,0.6842330265121569,0.17486001685781805,-162340.92112048384,-0.9271508419951061,0.15797103765845047,4
0.8814662746016395,0.04417816278188065,0.1190521270708305,0.44933900791830356,-333443.60302372597,-0.8114306259221298,0.16058265338619718,4
0.22752615446502014,0.018082438776574637,0.289751452913768,0.12168415765819862,-268050.6624213551,-0.8725928634079408,0.15488072451588855,4
0.3410663510502585,0.022694704248117814,0.9246936182785628,0.4386696766904905,-124106.54599359226,-0.7141068702424973,0.15142996924872293,4
0.006952130531190703,0.10214946051551316,0.417411003148779,0.11105390523536512,-200774.1240405821,-0.873518883599916,0.15351050923481005,4
0.9296976523425731,0.1616240759128834,0.6334037565104235,0.43573029509385885,-346059.69505301147,-0.713807241836678,0.1621854910947054,4
0.690937738102466,0.07734706926010748,0.9367299887367345,0.06876047207299663,-266379.2892286489,-0.9040159662155088,0.16266506408527157,4
0.5231537895105141,0.08550820367170993,0.020704294159250514,0.03804732631575625,-215494.14630856653,-0.9075793595345117,0.16655221712431612,4
0.2587799816000169,0.1325044568707964,0.31171107608941095,0.2600340105889054,-307891.41384236113,-0.8405933934991215,0.17531841101225656,4
0.6638536965122624,0.07577291928436973,0.02541912674409519,0.053945713496652226,-279152.0790664882,-0.877755328690592,0.16525767836389085,4
0.30286541653659743,0.09667151544837219,0.4246614067102509,0.12270156420760105,-282705.33473607275,-0.8462610782776218,0.16366171390642995,4
0.3042422429595377,0.10495128632644757,0.43194501864211576,0.14561457009902096,-93630.1554640036,-0.9167364674142235,0.1677178923568449,4
0.512093058299281,0.04529915503958759,0.6451727904094499,0.08718321450249572,-114063.6619087587,-0.8926353173367346,0.16244846816521774,4
0.6755253155658504,0.07583925367529278,0.9256338632106583,0.13091310467590717,-133260.73056311373,-0.8903761828362374,0.15896011833306226,4
0.6011150117432088,0.1416145155592091,0.020584494295802447,0.48495492608099716,-310843.73584125936,-0.7171877578690822,0.17601718084045828,4
0.5467102793432796,0.03697089110510541,0.9695846277645586,0.3875664116805573,-279136.8804816695,-0.7801261520865035,0.16241820740113275,4
0.8872127425763265,0.09444298503238986,0.1195942459383017,0.3566223936114975,-304628.2994860238,-0.7684103498746563,0.1674451584948482,4
0.3046137691733707,0.019534422801276777,0.6842330265121569,0.22007624686980065,-231003.2056783554,-0.8322559661551998,0.15686335757989386,4
0.6118528947223795,0.027898772130408367,0.29214464853521815,0.18318092164684585,-217912.1510013664,-0.8446850389617561,0.16168046469204075,4
0.21188949040221072,0.08310492702881901,0.8210973353088521,0.38460559295029123,-237772.14424103443,-0.8120100793618156,0.16068460622449135,4
0.1448948720912231,0.09789055205551261,0.9856504541106007,0.1210276357557502,-114079.46766091308,-0.8513009301836855,0.15559819000867495,4
0.03421173852918122,0.05304289850315961,0.7552936239724612,0.12448513152746685,-81644.25684010693,-0.8711889069301145,0.15707058605697113,4
0.3109823217156622,0.06503666440534941,0.7317934066695421,0.31877873567760656,-189869.35878973675,-0.7890429925547062,0.15540928385854938,4
0.33283131765022766,0.10495128632644757,0.4388594357562322,0.14561457009902096,-113041.69148178486,-0.8693975997731668,0.15534903106805664,4
0.9624472949421112,0.05035645916507284,0.49724850589238545,0.15043915490838483,-262436.8300682427,-0.8189066662306436,0.17176962629830198,4
0.1198653673336828,0.06752303428072559,0.9429097039125192,0.16160146601037761,-62770.67790419384,-0.7827192398919767,0.15870315722605213,4
0.24293868750403425,0.1615421042355334,0.31810193677426735,0.09205409168976547,-168745.35164213373,-0.9034789886244198,0.16337568433936978,4
0.3109823217156622,0.06503666440534941,0.7296061783380641,0.31877873567760656,-175011.64158918502,-0.6784816793401657,0.15796381222021172,4
0.06505159298527952,0.18977710745066667,0.9656320330745594,0.40419867405823057,-276758.43381209805,-0.6826730746687902,0.16529765156968704,4
0.9624472949421112,0.05035645916507284,0.500282817585593,0.09305905892194226,-77129.089035641,-0.8880968090993572,0.16030053409785983,4
0.6721355474058786,0.15232392306574352,0.23763754399239967,0.3641081743059298,-142980.6459397228,-0.7841057114807025,0.15926682118506305,4
0.3745401188473625,0.19014286128198324,0.7319939418114051,0.2993292420985183,-264185.2556893789,-0.7968811624731055,0.14549370910963585,5
0.388677289689482,0.05426980635477918,0.8287375091519293,0.17837666334679464,-309914.007504504,-0.914319576920441,0.15565479824767647,5
0.7712703466859457,0.014808930346818072,0.3584657285442726,0.05793452976256486,-311939.96416662534,-0.9466086718214431,0.1674796339310621,5
0.8631034258755935,0.12465962536551159,0.3308980248526492,0.03177917514301182,-194519.07048632833,-0.9486932476906095,0.17016098249526126,5
0.22879816549162246,0.0153959819657586,0.289751452913768,0.08061064362700221,-169688.27716160865,-0.9573114128551031,0.15743520561240096,5
0.22793516254194168,0.08542155772525127,0.8180147659224931,0.4303652916281717,-364571.5315149774,-0.7170624578582623,0.15293052512220554,5
0.0902897700544083,0.1670604991178476,0.32078006497173583,0.09325925519992712,-487122.49853110575,-0.9185202804192606,0.15872176038049832,5
0.040775141554763916,0.11817858863764837,0.6775643618422824,0.008293914463928076,-164928.25574532276,-0.9761572856928025,0.14977954485727155,5
0.0902897700544083,0.1670604991178476,0.31774575327868065,0.15063935118646354,-354838.35791837843,-0.8726206025211288,0.15465348001265064,5
0.3745401188473625,0.19014286128198324,0.7319939418114051,0.11537305722035998,-199279.23074886217,-0.8970268446837455,0.14943060343493844,5
